Name,Schoolname,City,State,Grade1,Grade2,Grade3,Grade4,Grade5,Course1,Course2,Course3,Course4,Course5
Alice,Washington,Edmond,Oklahoma,A,B,C,A,B,OL,OL,OL,OL,OL
Bob,Washington,Edmond,Oklahoma,B,C,B,A,C,OL,OL,OL,OL,OL
Charlie,Washington,Edmond,Oklahoma,A,A,A,B,C,OL,OL,OL,OL,OL
David,Lincoln,Arlington,Texas,C,A,B,C,A,AP,AP,AP,AP,AP
Eva,Lincoln,Arlington,Texas,B,C,B,A,C,OL,OL,OL,OL,OL
Frank,Lincoln,Arlington,Texas,A,C,B,A,B,OL,OL,OL,OL,OL
Grace,Jefferson,Portland,Oregon,C,A,C,A,B,OL,OL,OL,OL,OL
Henry,Jefferson,Portland,Oregon,A,B,B,A,A,OL,OL,OL,OL,OL
Ivy,Jefferson,Portland,Oregon,B,B,C,C,A,OL,OL,OL,OL,OL
John,Kennedy,Phoenix,Arizona,A,B,C,A,B,OL,OL,OL,OL,OL
Katie,Kennedy,Phoenix,Arizona,B,C,C,A,C,OL,OL,OL,OL,OL
Leo,Kennedy,Phoenix,Arizona,A,A,A,B,C,OL,OL,OL,OL,OL
Emma,Adams,San Francisco,California,B,C,C,A,C,OL,OL,OL,OL,OL
Oliver,Adams,San Francisco,California,A,A,B,A,B,AP,AP,AP,AP,AP
Sophia,Adams,San Francisco,California,C,B,B,A,A,OL,OL,OL,OL,OL
Liam,Monroe,Seattle,Washington,B,C,B,A,C,OL,OL,OL,OL,OL
Ava,Monroe,Seattle,Washington,A,C,A,C,B,OL,OL,OL,OL,OL
Noah,Monroe,Seattle,Washington,A,B,A,A,C,OL,OL,OL,OL,OL
Isabella,Jefferson,Portland,Oregon,B,B,C,A,C,AP,AP,AP,AP,AP
Mason,Jefferson,Portland,Oregon,C,A,C,B,B,OL,OL,OL,OL,OL
Aria,Jefferson,Portland,Oregon,A,A,A,C,B,OL,OL,OL,OL,OL
Jackson,Adams,San Francisco,California,C,C,B,A,C,AP,AP,AP,AP,AP
Sophie,Adams,San Francisco,California,A,B,B,C,A,OL,OL,OL,OL,OL
Logan,Adams,San Francisco,California,B,A,C,A,B,OL,OL,OL,OL,OL
Ella,Monroe,Seattle,Washington,A,C,B,A,A,OL,OL,OL,OL,OL
Leo,Monroe,Seattle,Washington,C,B,A,C,C,OL,OL,OL,OL,OL
Scarlett,Monroe,Seattle,Washington,B,A,A,B,C,OL,OL,OL,OL,OL
Sophie,Monroe,Seattle,Washington,A,C,B,A,A,OL,OL,AP,OL,AP
Lucas,Monroe,Seattle,Washington,B,A,C,A,C,OL,OL,AP,OL,AP
Ava,Lincoln,Arlington,Texas,A,B,C,A,B,OL,AP,OL,AP,OL
Ethan,Lincoln,Arlington,Texas,C,A,B,C,A,AP,OL,OL,OL,OL
Olivia,Kennedy,Phoenix,Arizona,A,A,A,B,C,OL,AP,OL,OL,AP
Liam,Kennedy,Phoenix,Arizona,C,C,B,A,B,AP,OL,OL,AP,OL
Zoe,Jefferson,Portland,Oregon,B,B,C,A,C,AP,OL,AP,OL,OL
Elijah,Jefferson,Portland,Oregon,A,C,B,A,B,OL,AP,OL,OL,AP
Harper,Washington,Edmond,Oklahoma,B,C,B,A,C,AP,OL,OL,OL,OL
Benjamin,Washington,Edmond,Oklahoma,C,A,A,B,C,OL,OL,AP,OL,OL
Aria,Adams,San Francisco,California,A,C,C,B,A,OL,AP,OL,OL,AP
Jackson,Adams,San Francisco,California,B,B,B,C,A,AP,OL,OL,OL,OL
Mia,Adams,San Francisco,California,C,A,C,A,B,OL,OL,AP,OL,OL
Landon,Monroe,Seattle,Washington,A,A,A,C,B,OL,OL,OL,AP,AP
Nova,Monroe,Seattle,Washington,B,C,C,A,C,OL,OL,OL,AP,AP
Logan,Monroe,Seattle,Washington,C,B,B,A,A,AP,OL,OL,OL,OL
Chloe,Kennedy,Phoenix,Arizona,A,B,C,A,B,OL,OL,AP,OL,OL
Evan,Kennedy,Phoenix,Arizona,B,C,C,A,C,OL,OL,OL,OL,AP
Aiden,Kennedy,Phoenix,Arizona,C,A,A,B,C,OL,OL,OL,AP,OL
Emma,Lincoln,Arlington,Texas,D,B,C,A,F,OL,OL,AP,OL,AP
James,Lincoln,Arlington,Texas,F,A,B,C,D,AP,OL,OL,OL,OL
Lily,Monroe,Seattle,Washington,C,C,B,A,F,OL,AP,OL,OL,AP
Owen,Monroe,Seattle,Washington,A,A,A,F,B,OL,OL,AP,OL,OL
Mia,Adams,San Francisco,California,B,D,C,A,F,OL,AP,OL,OL,AP
Carter,Adams,San Francisco,California,F,B,B,C,A,AP,OL,OL,OL,OL
Grace,Washington,Edmond,Oklahoma,B,C,D,A,C,AP,OL,OL,OL,OL
Henry,Washington,Edmond,Oklahoma,C,A,A,D,F,OL,OL,AP,OL,OL
Zoe,Kennedy,Phoenix,Arizona,A,A,A,F,C,OL,AP,OL,OL,AP
Daniel,Kennedy,Phoenix,Arizona,F,C,C,A,B,OL,OL,OL,AP,OL
Ava,Jefferson,Portland,Oregon,D,F,C,A,F,AP,OL,AP,OL,OL
Mason,Jefferson,Portland,Oregon,A,C,B,A,D,OL,AP,OL,OL,AP
Ella,Monroe,Seattle,Washington,A,A,A,D,F,OL,OL,OL,AP,AP
Liam,Monroe,Seattle,Washington,F,C,C,A,C,OL,OL,OL,AP,OL
Isabella,Kennedy,Phoenix,Arizona,C,B,D,A,C,AP,OL,OL,OL,AP
Jackson,Kennedy,Phoenix,Arizona,A,D,C,B,C,OL,OL,OL,OL,AP
Sophia,Adams,San Francisco,California,F,C,B,A,F,AP,AP,OL,OL,OL
Lucas,Adams,San Francisco,California,B,B,C,F,A,OL,OL,AP,OL,OL
Aiden,Lincoln,Arlington,Texas,D,A,A,C,B,OL,AP,OL,OL,AP
Olivia,Lincoln,Arlington,Texas,F,C,B,A,D,OL,OL,AP,OL,OL
Evan,Jefferson,Portland,Oregon,C,A,D,A,B,OL,OL,OL,AP,OL
Harper,Jefferson,Portland,Oregon,D,B,B,A,C,OL,AP,OL,OL,AP
Chloe,Washington,Edmond,Oklahoma,F,F,C,A,B,AP,OL,OL,OL,OL
Noah,Washington,Edmond,Oklahoma,A,C,C,D,F,OL,OL,AP,OL,OL
Emma,Jefferson,Portland,Oregon,A,B,C,A,C,OL,OL,AP,OL,OL
Liam,Monroe,Seattle,Washington,C,B,C,A,A,AP,OL,OL,OL,OL
Sophia,Adams,San Francisco,California,B,C,B,A,C,AP,AP,OL,OL,OL
Oliver,Lincoln,Arlington,Texas,A,A,A,B,B,OL,OL,AP,OL,OL
Ava,Kennedy,Phoenix,Arizona,C,A,B,C,A,OL,OL,OL,OL,AP
Elijah,Washington,Edmond,Oklahoma,B,C,C,A,B,OL,OL,AP,OL,OL
Grace,Monroe,Seattle,Washington,A,B,C,A,C,OL,OL,OL,OL,OL
Mason,Lincoln,Arlington,Texas,C,C,B,A,A,OL,OL,AP,OL,OL
Zoe,Kennedy,Phoenix,Arizona,A,A,A,B,C,OL,OL,OL,OL,OL
Henry,Adams,San Francisco,California,B,C,C,A,B,OL,OL,OL,OL,OL
Aria,Jefferson,Portland,Oregon,C,A,B,A,C,OL,OL,OL,OL,OL
Jackson,Lincoln,Arlington,Texas,A,B,B,C,A,OL,OL,OL,OL,OL
Sophie,Monroe,Seattle,Washington,B,C,A,B,C,OL,OL,OL,OL,OL
Noah,Adams,San Francisco,California,A,A,A,C,B,OL,OL,OL,OL,OL
Eva,Washington,Edmond,Oklahoma,C,B,C,A,A,AP,OL,OL,OL,OL
Leo,Kennedy,Phoenix,Arizona,B,C,B,A,C,AP,OL,OL,OL,OL
Aiden,Monroe,Seattle,Washington,A,A,A,B,C,OL,OL,OL,OL,OL
Ava,Jefferson,Portland,Oregon,C,A,C,A,C,OL,OL,OL,OL,OL
Carter,Lincoln,Arlington,Texas,A,C,B,A,B,AP,OL,OL,OL,OL
Mia,Kennedy,Phoenix,Arizona,B,C,C,A,A,OL,OL,OL,OL,OL
Ethan,Adams,San Francisco,California,C,A,B,A,B,OL,OL,OL,OL,OL
Isabella,Washington,Edmond,Oklahoma,A,B,C,B,C,OL,OL,OL,OL,OL

